ENABLE_SPOTTING,ENABLE_SURFACE_FIRE_SPOTTING,SURFACE_FIRE_SPOTTING_PERCENT,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_TYPE,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_HI,NEMBERS_MAX_HI,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CROWN_FIRE_SPOTTING_PERCENT_MAX,PIGN_MAX,CROWN_FIRE_MODEL,WIND_SPEED,WIND_DIRECTION,CC,CBH,CH,CBD,M1,M10,M100
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,0.04375000000000001,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,-2.8125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-6.5625,0.018750000000000003,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.08125000000000002,-0.4375,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.0625,-0.8125,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.0625,-0.1875
0.40625,0.90625,0.28125,562.5,1.59375,1813.90625,2.21875,0.46562500000000007,0.803125,2.09375,0.915625,0.296875,59.78125,0.59375,15.625,-202.5,-0.03125,0.3125,-0.4375,0.018750000000000003,-0.4375,-0.8125,-0.6875
0.40625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.90625,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.28125,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,562.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.59375,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,1813.90625,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.21875,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.46562500000000007,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.803125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,2.09375,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.915625,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.296875,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,59.78125,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.59375,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,15.625,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,-202.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,-0.03125,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,0.3125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-0.4375,0.08125000000000002,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.018750000000000003,-0.0625,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.4375,-0.0625,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.8125,-0.6875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.1875
0.65625,0.21875,0.46875,2812.5,1.65625,573.28125,2.90625,0.859375,0.353125,4.90625,0.40937500000000004,0.690625,78.34375,0.71875,1.875,67.5,0.04375000000000001,-2.8125,-6.5625,0.08125000000000002,-0.0625,-0.0625,-0.6875
